"2006 FIFA World Cup - Germany 2006 (Europe) (En,Fr,De,Es,It).zip",25.14 MB,2019-06-03 22:06,NDS
2006 FIFA World Cup - Germany 2006 (USA).zip,25.14 MB,2019-06-03 22:06,NDS
"3 Game Pack! - Cradle of Rome + Cradle of Athena + Cradle of Egypt (Europe) (En,Fr,De,Es,It,Nl) (Rev 1).zip",13.23 MB,2019-06-03 22:06,NDS
"3 Game Pack! - Cradle of Rome + Cradle of Athena + Cradle of Egypt (Europe) (En,Fr,De,Es,It,Nl).zip",13.23 MB,2019-06-03 22:06,NDS
"3 Game Pack! - Uno & Skip-Bo & Uno Free Fall (Europe) (En,Fr,De,Es,It).zip",2.32 MB,2019-06-03 22:06,NDS
3 Game Pack! - Uno + Skip-Bo + Uno Free Fall (USA).zip,2.30 MB,2019-06-03 22:06,NDS
"3 in 1 - Animals (Europe) (En,Fr,De).zip",37.36 MB,2019-06-03 22:06,NDS
"3 in 1 - Horses (Europe) (En,Fr,De).zip",38.49 MB,2019-06-03 22:06,NDS
"3 in 1 - My Horse + My Vet Practice + My Vet Practice in the Country (Europe) (Fr,De,It).zip",36.61 MB,2019-06-03 22:06,NDS
"3 in 1 - My Riding Stables + My Pet School + My Western Horse (Europe) (Fr,De,It).zip",34.14 MB,2019-06-03 22:06,NDS
"3 in 1 - My Riding Stables - Life with Horses + My Pet Hotel 2 & + My Pet School (Europe) (Fr,De,It).zip",43.89 MB,2019-06-03 22:06,NDS
"3 in 1 - My Vet Practice & Riding Star & My Vet Practice in Australia (Europe) (En,Fr,De,Es,It).zip",37.07 MB,2019-06-03 22:06,NDS
"3 in 1 - Solitaire, Mahjong & Tangram (Europe) (En,Fr,De,Es,It,Nl).zip",5.27 MB,2019-06-03 22:06,NDS
"4 Elements (Europe) (Fr,De).zip",10.35 MB,2019-06-03 22:06,NDS
"4 Elements (Europe) (Fr,Nl).zip",9.83 MB,2019-06-03 22:06,NDS
4 Elements (Europe).zip,9.08 MB,2019-06-03 22:06,NDS
4 Game Fun Pack - Monopoly + Boggle + Yahtzee + Battleship (Europe).zip,18.45 MB,2019-06-03 22:06,NDS
4 Game Fun Pack - Monopoly + Boggle + Yahtzee + Battleship (USA).zip,19.25 MB,2019-06-03 22:06,NDS
4 Game Pack! - Battleship + Connect Four + Sorry! + Trouble (USA).zip,3.05 MB,2019-06-03 22:06,NDS
4 Game Pack! - Clue + Aggravation + Perfection + Mouse Trap (USA).zip,3.54 MB,2019-06-03 22:06,NDS
4 Kyouka Perfect Clear DS (Japan).zip,11.98 MB,2019-06-03 22:06,NDS
4 Kyouka Perfect Clear DS - Eigo Onsei Tsuki (Japan).zip,72.18 MB,2019-06-03 22:06,NDS
4 in 1 - Meine Tierarztpraxis + Meine Tierpension + Mein Gestuet + Mein Pferd (Germany).zip,29.94 MB,2019-06-03 22:06,NDS
"42 All-Time Classics (Europe) (En,Fr,De,Es,It) (Rev 1).zip",8.39 MB,2019-06-03 22:06,NDS
"42 All-Time Classics (Europe) (En,Fr,De,Es,It).zip",8.29 MB,2019-06-03 22:06,NDS
5-Nen Kanji Keisan Nigate Hunter DS (Japan).zip,7.76 MB,2019-06-03 22:06,NDS
5-kyuu kara 1-kyuu Kanzen Taiou Saishin Kako Mondai - Nijishiken Taisaku - Eiken Kanzenban (Japan) (Rev 1) [b].zip,100.07 MB,2019-06-03 22:06,NDS
"50 Classic Games (Europe) (En,Fr,De,Es,It,Nl).zip",3.83 MB,2019-06-03 22:06,NDS
50 Classic Games (USA).zip,3.84 MB,2019-06-03 22:06,NDS
"50 Jeux Incontournables (Europe) (En,Fr,De,Es,It,Nl) [b].zip",3.93 MB,2019-06-03 22:06,NDS
50 More Classic Games (USA).zip,3.53 MB,2019-06-03 22:06,NDS
7 Wonders - Treasures of Seven (Europe).zip,4.91 MB,2019-06-03 22:06,NDS
"7 Wonders - Treasures of Seven (France) (Fr,Nl).zip",5.53 MB,2019-06-03 22:06,NDS
7 Wonders - Treasures of Seven (USA).zip,4.91 MB,2019-06-03 22:06,NDS
"7 Wonders II (Europe) (En,Fr).zip",4.53 MB,2019-06-03 22:06,NDS
7 Wonders II (Europe).zip,4.28 MB,2019-06-03 22:06,NDS
7 Wonders II (Germany) [b].zip,4.27 MB,2019-06-03 22:06,NDS
7 Wonders II (USA).zip,4.27 MB,2019-06-03 22:06,NDS
"7 Wonders of the Ancient World (Europe) (En,Fr,De,Es,It).zip",9.28 MB,2019-06-03 22:06,NDS
7 Wonders of the Ancient World (USA).zip,4.42 MB,2019-06-03 22:06,NDS
700 Mannin no Atama o Yokusuru - Chou Keisan DS - 13000 Mon + Image Keisan (Japan).zip,2.30 MB,2019-06-03 22:06,NDS
7th Dragon (Japan).zip,56.40 MB,2019-06-03 22:06,NDS
"8BallAllstars (Europe) (En,Fr,De,Es,It).zip",1.61 MB,2019-06-03 22:06,NDS
99 no Namida (Japan).zip,24.62 MB,2019-06-03 22:06,NDS
A Prendre ou a Laisser - Le Jeu Officiel (France).zip,2.37 MB,2019-06-03 22:06,NDS
A Ressha de Ikou DS (Japan).zip,17.31 MB,2019-06-03 22:06,NDS
A-Max Boxing (Japan) (Proto).zip,588.06 KB,2019-06-03 22:06,NDS
A-Max Tennis (Japan) (En) (Proto).zip,199.67 KB,2019-06-03 22:06,NDS
AFL Mascot Manor (Australia).zip,28.26 MB,2019-06-03 22:06,NDS
ALC no 10-punkan Eigo Master - Chuukyuu (Japan) (Rev 1).zip,41.92 MB,2019-06-03 22:06,NDS
ALC no 10-punkan Eigo Master - Chuukyuu (Japan).zip,41.92 MB,2019-06-03 22:06,NDS
ALC no 10-punkan Eigo Master - Joukyuu (Japan) (Rev 1).zip,39.71 MB,2019-06-03 22:06,NDS
ALC no 10-punkan Eigo Master - Shokyuu (Japan).zip,38.35 MB,2019-06-03 22:06,NDS
"AMF Bowling Pinbusters! (Europe) (En,Fr,De,Es,It).zip",19.39 MB,2019-06-03 22:06,NDS
AMF Bowling Pinbusters! (USA).zip,19.39 MB,2019-06-03 22:06,NDS
ANA Original - Gotouchi Kentei DS (Japan).zip,41.16 MB,2019-06-03 22:06,NDS
ASH - Archaic Sealed Heat (Japan).zip,144.52 MB,2019-06-03 22:06,NDS
"ATV Quad Frenzy (Europe) (En,Fr,De).zip",9.82 MB,2019-06-03 22:06,NDS
ATV Quad Frenzy (USA).zip,8.58 MB,2019-06-03 22:06,NDS
"ATV Quad Kings (Europe) (En,Fr,De,Es,It,Nl).zip",12.64 MB,2019-06-03 22:06,NDS
"ATV Quad Kings (USA) (En,Fr,Es).zip",12.63 MB,2019-06-03 22:06,NDS
ATV Wild Ride (USA).zip,7.71 MB,2019-06-03 22:06,NDS
Ab durch die Hecke (Germany).zip,23.62 MB,2019-06-03 22:06,NDS
Ace Attorney Investigations - Miles Edgeworth (Europe).zip,28.30 MB,2019-06-03 22:06,NDS
Ace Attorney Investigations - Miles Edgeworth (USA).zip,28.30 MB,2019-06-03 22:06,NDS
Acekard 2 (World) (Unl).zip,58.55 KB,2019-06-03 22:06,NDS
Acekard 2 (World) (v2.1) (Unl).zip,40.93 KB,2019-06-03 22:06,NDS
Acekard 2i (World) (Unl).zip,61.67 KB,2019-06-03 22:06,NDS
Acekard R.P.G. (World) (Unl).zip,41.42 KB,2019-06-03 22:06,NDS
Action Replay DS (World) (v1.00) (Unl).zip,2.89 MB,2019-06-03 22:06,NDS
Action Replay DS (World) (v1.02) (Unl).zip,2.90 MB,2019-06-03 22:06,NDS
Action Replay DS (World) (v1.54) (Unl) [b].zip,6.06 MB,2019-06-03 22:06,NDS
"Actionloop (Europe) (En,Fr,De,Es,It).zip",5.37 MB,2019-06-03 22:06,NDS
Active Health with Carol Vorderman (Europe).zip,12.48 MB,2019-06-03 22:06,NDS
"Actua Pool (Europe) (En,De,Es,It).zip",3.62 MB,2019-06-03 22:06,NDS
Actua Pool (France).zip,3.61 MB,2019-06-03 22:06,NDS
"Addy - Do You Speak English (Europe) (Fr,De,Es,It).zip",5.04 MB,2019-06-03 22:06,NDS
Addy Junior - Mein Koerper (Germany) [b].zip,39.79 MB,2019-06-03 22:06,NDS
"Adi l'Entraineur - Mathematiques, Francais 6e & 5e (France) [b].zip",5.51 MB,2019-06-03 22:06,NDS
"Adi l'Entraineur - Mathematiques, Francais CE1-CE2 (France) [b].zip",6.56 MB,2019-06-03 22:06,NDS
"Adi l'Entraineur - Mathematiques, Francais CM1-CM2 (France) [b].zip",4.90 MB,2019-06-03 22:06,NDS
Adi l'Entraineur - Objectif Anglais (France).zip,4.88 MB,2019-06-03 22:06,NDS
Adibou - Je Joue a Lire et a Compter (France) [b].zip,23.50 MB,2019-06-03 22:06,NDS
Adibou - Je Joue avec les Lettres et les Nombres (France) [b].zip,23.34 MB,2019-06-03 22:06,NDS
Adibou Aventure - J'Explore le Corps Humain (France).zip,47.67 MB,2019-06-03 22:06,NDS
"Advance Wars - Dark Conflict (Europe) (En,Fr,De,Es,It).zip",41.32 MB,2019-06-03 22:06,NDS
Advance Wars - Days of Ruin (USA) (Demo) (Kiosk).zip,41.57 MB,2019-06-03 22:06,NDS
"Advance Wars - Days of Ruin (USA) (En,Fr,Es).zip",41.56 MB,2019-06-03 22:06,NDS
"Advance Wars - Dual Strike (Europe) (En,Fr,De,Es,It).zip",22 MB,2019-06-03 22:06,NDS
Advance Wars - Dual Strike (USA).zip,19.76 MB,2019-06-03 22:06,NDS
Adventure Time - Hey Ice King! Why'd You Steal Our Garbage!! (USA).zip,14.74 MB,2019-06-03 22:06,NDS
Adventures of Pinocchio (Europe).zip,18.59 MB,2019-06-03 22:06,NDS
Affari Tuoi (Italy).zip,2.27 MB,2019-06-03 22:06,NDS
Again - FBI Chou Shinri Sousakan (Japan) [b].zip,75.38 MB,2019-06-03 22:06,NDS
Again - Interactive Crime Novel (USA).zip,74.77 MB,2019-06-03 22:06,NDS
"Agatha Christie - The ABC Murders (Europe) (En,Fr,De,Es,It).zip",10.07 MB,2019-06-03 22:06,NDS
"Agatha Christie - The ABC Murders (Europe) (En,Fr,De,Es,Nl).zip",10.19 MB,2019-06-03 22:06,NDS
"Agatha Christie - The ABC Murders (USA) (En,Fr,Es).zip",10.06 MB,2019-06-03 22:06,NDS
"Age of Empires - Mythologies (Europe) (En,Fr,De,Es,It).zip",107.41 MB,2019-06-03 22:06,NDS
"Age of Empires - Mythologies (USA) (En,Fr).zip",107.41 MB,2019-06-03 22:06,NDS
"Age of Empires - The Age of Kings (Europe) (En,Es,It).zip",30.56 MB,2019-06-03 22:06,NDS
"Age of Empires - The Age of Kings (Europe) (En,Fr,De).zip",30.60 MB,2019-06-03 22:06,NDS
Age of Empires - The Age of Kings (USA).zip,30.34 MB,2019-06-03 22:06,NDS
Aging Card NTR (World).zip,948.73 KB,2019-06-03 22:06,NDS
Aibou DS (Japan).zip,81.61 MB,2019-06-03 22:06,NDS
Air Traffic Chaos (USA).zip,5.45 MB,2019-06-03 22:06,NDS
Akachan wa Doko kara Kuru no (Japan).zip,88.83 MB,2019-06-03 22:06,NDS
Akagawa Jirou Mystery - Tsuki no Hikari - Shizumeru Kane no Satsujin (Japan).zip,75.25 MB,2019-06-03 22:06,NDS
Akagawa Jirou Mystery - Yasoukyoku - Hon ni Manekareta Satsujin (Japan).zip,78.22 MB,2019-06-03 22:06,NDS
Akai Ito DS (Japan).zip,66.18 MB,2019-06-03 22:06,NDS
Akai Ito Destiny DS (Japan).zip,85.36 MB,2019-06-03 22:06,NDS
Akko de Pon! - Ikasama Hourouki (Japan).zip,15.03 MB,2019-06-03 22:06,NDS
Akko ni Omakase! - Brain Shock (Japan).zip,33.19 MB,2019-06-03 22:06,NDS
Akogare Girls Collection - Lovely Youchien Nikki (Japan).zip,6.73 MB,2019-06-03 22:06,NDS
Akogare Girls Collection - Mister Donut DS (Japan).zip,7.58 MB,2019-06-03 22:06,NDS
Akogare Girls Collection - Ohanaya-san Monogatari (Japan).zip,9.93 MB,2019-06-03 22:06,NDS
Akogare Girls Collection - Pika Pika Nurse Monogatari (Japan) [b].zip,11.96 MB,2019-06-03 22:06,NDS
Akogare Girls Collection - Suteki ni Nurse Days (Japan).zip,5.28 MB,2019-06-03 22:06,NDS
Akumajou Dracula - Gallery of Labyrinth (Japan) (Rev 1).zip,26.40 MB,2019-06-03 22:06,NDS
Akumajou Dracula - Gallery of Labyrinth (Japan).zip,26.38 MB,2019-06-03 22:06,NDS
Akumajou Dracula - Sougetsu no Juujika (Japan) (Rev 1).zip,23.53 MB,2019-06-03 22:06,NDS
Akumajou Dracula - Ubawareta Kokuin (Japan).zip,28.77 MB,2019-06-03 22:06,NDS
"Alex Rider - Stormbreaker (Europe) (En,Fr,De,Es).zip",14.22 MB,2019-06-03 22:06,NDS
Alex Rider - Stormbreaker (Europe).zip,14.19 MB,2019-06-03 22:06,NDS
Alex Rider - Stormbreaker (USA).zip,14.14 MB,2019-06-03 22:06,NDS
"Alice in Wonderland (Europe) (En,Fr,De,Es,It,Nl) (NDSi Enhanced).zip",24.12 MB,2019-06-03 22:06,NDS
"Alice in Wonderland (USA) (En,Fr,Es) (NDSi Enhanced).zip",29.51 MB,2019-06-03 22:06,NDS
"Aliens - Infestation (Europe) (En,Fr,De).zip",9.47 MB,2019-06-03 22:06,NDS
"Aliens - Infestation (USA) (En,Fr,De).zip",9.47 MB,2019-06-03 22:06,NDS
"Aliens in the Attic (Europe) (En,Fr,De,Es,It,Nl).zip",17.41 MB,2019-06-03 22:06,NDS
"Aliens in the Attic (USA) (En,Fr,De,Es,It,Nl).zip",17.41 MB,2019-06-03 22:06,NDS
All Kamen Rider - Rider Generation (Japan).zip,23.79 MB,2019-06-03 22:06,NDS
All Kamen Rider - Rider Generation 2 (Japan).zip,59.09 MB,2019-06-03 22:06,NDS
All Star Cheer Squad (USA).zip,38.71 MB,2019-06-03 22:06,NDS
"All Star Cheerleader (Europe) (En,De,Es).zip",38.75 MB,2019-06-03 22:06,NDS
"All Star Cheerleader (Europe) (Sv,No,Da,Fi).zip",38.75 MB,2019-06-03 22:06,NDS
Allez Raconte (France).zip,51.80 MB,2019-06-03 22:06,NDS
"Allied Ace Pilots (Europe) (En,Fr,De,Es,It).zip",7.71 MB,2019-06-03 22:06,NDS
"Alpha and Omega (Europe) (En,Fr,De,Es,It).zip",19.63 MB,2019-06-03 22:06,NDS
Alpha and Omega (USA).zip,19.58 MB,2019-06-03 22:06,NDS
Alssongdalssong - Myeonghwatamheom DS (Korea) [b].zip,39.63 MB,2019-06-03 22:06,NDS
"Alvin and the Chipmunks (Europe) (En,Fr,De,Es,It).zip",49.69 MB,2019-06-03 22:06,NDS
"Alvin and the Chipmunks (USA) (En,Fr).zip",50.04 MB,2019-06-03 22:06,NDS
"Alvin and the Chipmunks - Chipwrecked (Europe) (Fr,De,Es,It).zip",45.63 MB,2019-06-03 22:06,NDS
Alvin and the Chipmunks - Chipwrecked (Europe).zip,45.60 MB,2019-06-03 22:06,NDS
"Alvin and the Chipmunks - Chipwrecked (USA) (En,Fr).zip",45.62 MB,2019-06-03 22:06,NDS
"Alvin and the Chipmunks - The Squeakquel (Europe) (En,Fr,De).zip",41.57 MB,2019-06-03 22:06,NDS
Alvin and the Chipmunks - The Squeakquel (USA).zip,41.57 MB,2019-06-03 22:06,NDS
"Aly & AJ Adventure, The (Europe) (En,Fr,De,Es,It).zip",5.03 MB,2019-06-03 22:06,NDS
"Aly & AJ Adventure, The (USA).zip",5.02 MB,2019-06-03 22:06,NDS
"Amazing Adventures - The Forgotten Ruins (Europe) (En,Fr,De,Es,It).zip",15.40 MB,2019-06-03 22:06,NDS
Amazing Adventures - The Forgotten Ruins (USA).zip,13.75 MB,2019-06-03 22:06,NDS
"Amazing Spider-Man, The (Europe) (En,Fr,De,Es,It).zip",19.92 MB,2019-06-03 22:06,NDS
"Amazing Spider-Man, The (USA).zip",19.92 MB,2019-06-03 22:06,NDS
"America's Next Top Model (Europe) (En,Fr,Es,It).zip",45.89 MB,2019-06-03 22:06,NDS
"America's Next Top Model (Europe) (En,Fr,Es,It,Sv,No,Da).zip",45.99 MB,2019-06-03 22:06,NDS
"America's Next Top Model (Germany) (En,De).zip",18.50 MB,2019-06-03 22:06,NDS
America's Next Top Model (USA).zip,18.55 MB,2019-06-03 22:06,NDS
America's Test Kitchen - Let's Get Cooking (USA) (Demo) (Kiosk).zip,69.72 MB,2019-06-03 22:06,NDS
America's Test Kitchen - Let's Get Cooking (USA).zip,207.45 MB,2019-06-03 22:06,NDS
"American Dragon - Jake Long (Europe) (En,Fr,De,Es,It).zip",12.29 MB,2019-06-03 22:06,NDS
"American Dragon - Jake Long - Attack of the Dark Dragon (USA) (En,Fr,De,Es,It).zip",12.29 MB,2019-06-03 22:06,NDS
American Girl - Julie Finds a Way (USA).zip,13.73 MB,2019-06-03 22:06,NDS
American Girl - Kit Mystery Challenge! (USA).zip,9.87 MB,2019-06-03 22:06,NDS
Amici (Italy).zip,3.90 MB,2019-06-03 22:06,NDS
"An M. Night Shyamalan Film - The Last Airbender (Europe) (En,Fr,De,Es,It) (NDSi Enhanced).zip",28.64 MB,2019-06-03 22:06,NDS
"An M. Night Shyamalan Film - The Last Airbender (USA) (En,Fr) (NDSi Enhanced).zip",28.64 MB,2019-06-03 22:06,NDS
Anan Kanshuu - Onna Dikara Kinkyuu Up! DS (Japan).zip,25.85 MB,2019-06-03 22:06,NDS
Anata Dake no Private Lesson - DS de Hajimeru Tipness no Yoga (Japan).zip,81.19 MB,2019-06-03 22:06,NDS
Anata mo DS de Classic Kiite Mimasenka (Japan).zip,91.94 MB,2019-06-03 22:06,NDS
"Ancient Spirits - Columbus' Legacy (Europe) (En,Fr,De,Nl).zip",13.50 MB,2019-06-03 22:06,NDS
"Angel Cat Sugar (Europe) (En,Fr,De,Es,It).zip",4.06 MB,2019-06-03 22:06,NDS
"Angel Cat Sugar (Europe) (Sv,No,Da,Fi) [b].zip",4.06 MB,2019-06-03 22:06,NDS
Angelique Duet (Japan).zip,27.84 MB,2019-06-03 22:06,NDS
Animal Boxing (USA).zip,14.04 MB,2019-06-03 22:06,NDS
"Animal Genius (Europe) (En,Fr,De,Es,It,Nl,Sv,No,Da).zip",51.67 MB,2019-06-03 22:06,NDS
Animal Genius (USA).zip,12.69 MB,2019-06-03 22:06,NDS
"Animal Kororo (Europe) (En,Fr,De,Es,It).zip",12.83 MB,2019-06-03 22:06,NDS
"Animal Life - Africa (Europe) (En,Fr,De,Es,It) (NDSi Enhanced).zip",12.48 MB,2019-06-03 22:06,NDS
"Animal Life - Australia (Europe) (En,Fr,De,Es,It) (NDSi Enhanced).zip",12.28 MB,2019-06-03 22:06,NDS
"Animal Life - Dinosaurs (Europe) (En,Fr,De,Es,It) (NDSi Enhanced).zip",11.77 MB,2019-06-03 22:06,NDS
"Animal Life - Eurasia (Europe) (En,Fr,De,Es,It) (NDSi Enhanced).zip",12.33 MB,2019-06-03 22:06,NDS
"Animal Life - North America (Europe) (En,Fr,De,Es,It) (NDSi Enhanced).zip",12.27 MB,2019-06-03 22:06,NDS
"Animal Paradise (Europe) (En,Fr,De,Es,It,Nl).zip",24.21 MB,2019-06-03 22:06,NDS
"Animal Paradise (USA) (En,Fr,Es).zip",22.99 MB,2019-06-03 22:06,NDS
"Animal Paradise - Wild (USA) (En,Fr,Es).zip",33.89 MB,2019-06-03 22:06,NDS
"Animal Planet - Emergency Vets (Europe) (En,Fr,De,Es,It).zip",7.07 MB,2019-06-03 22:06,NDS
"Animal Planet - Emergency Vets (USA) (En,Fr).zip",7.07 MB,2019-06-03 22:06,NDS
Animal Planet - Vet Collection (USA).zip,29.45 MB,2019-06-03 22:06,NDS
"Animal Planet - Vet Life (Europe) (En,De,Es,It) [b].zip",21.77 MB,2019-06-03 22:06,NDS
Animal Planet - Vet Life (USA).zip,22.91 MB,2019-06-03 22:06,NDS
